
B6056: ** 14.0%
B6057: ** 14.0%
B6058:  0.0%
B6059: *********** 57.0%
B6060: ** 14.0%
B6061: ***** 28.0%
B6062: ** 14.0%
B6063: ** 14.0%
B6064: ** 14.0%
B6065: ** 14.0%
B6066: ***** 28.0%
B6067: ** 14.0%
B6068:  0.0%
B6069: ** 14.0%
B6070:  0.0%
B6071:  0.0%
B6072: ***** 28.0%
B6073: ******** 42.0%
B6074: ** 14.0%
B6075: ******** 42.0%
B6076: ** 14.0%
B6077:  0.0%
B6078:  0.0%
B6079: ** 14.0%
B6080: ***** 28.0%
B6081: ***** 28.0%
B6082:  0.0%
B6083:  0.0%
B6084: ** 14.0%
B6085: ** 14.0%
B6086:  0.0%
B6087: ** 14.0%
B6088: ** 14.0%
B6089: ***** 28.0%
B6090: ***** 28.0%
B6091: ** 14.0%
B6092: ** 14.0%
B6093:  0.0%
B6094: ***** 28.0%
B6095:  0.0%
B6096: ** 14.0%
B6097:  0.0%
B6098: ***** 28.0%
B6099: ***** 28.0%
B6100: ** 14.0%
B6101: ***** 28.0%
B6102: ** 14.0%
B6103:  0.0%
B6104: ******** 42.0%
B6105: ***** 28.0%
B6106: ***** 28.0%
B6107: ** 14.0%
B6108: ***** 28.0%
B6109: ******** 42.0%
B6110:  0.0%
B6111: ** 14.0%
B6112: ** 14.0%
B6113: ** 14.0%
B6114: ** 14.0%
B6115: ** 14.0%
B6116: ***** 28.0%
B6117: ** 14.0%
B6118: ** 14.0%
B6119:  0.0%
B6120: ******** 42.0%
B6121: ** 14.0%
B6122:  0.0%
B6123:  0.0%
B6124: *********** 57.0%
B6125: ******** 42.0%
B6126: ** 14.0%
B6127: *********** 57.0%
B6128:  0.0%
B6129:  0.0%
B6130: ** 14.0%
B6131: ** 14.0%
B6132:  0.0%
B6133:  0.0%
B6134: ***** 28.0%
B6135: ***** 28.0%
B6136: ***** 28.0%
B6137: ***** 28.0%
B6138: ** 14.0%
B6139: *********** 57.0%
B6140:  0.0%
B6141:  0.0%
B6142: ******** 42.0%
B6143: ** 14.0%
B6144: ** 14.0%
B6145:  0.0%
B6146:  0.0%
B6147: ** 14.0%
B6148: ** 14.0%
B6149: ** 14.0%
B6150: ** 14.0%
B6151: ***** 28.0%
B6152:  0.0%
B6153: ** 14.0%
B6154:  0.0%
B6155:  0.0%
B6156: ***** 28.0%
B6157: ** 14.0%
B6158: ** 14.0%
B6159: ** 14.0%
B6160: ***** 28.0%
B6161: ** 14.0%
B6162: ***** 28.0%
B6163: ***** 28.0%
B6164: ***** 28.0%
B6165: ** 14.0%
B6166: ** 14.0%
B6167:  0.0%
B6168: ***** 28.0%
B6169: ** 14.0%
B6170: ** 14.0%
B6171:  0.0%
B6172: ** 14.0%
B6173: ***** 28.0%
B6174:  0.0%
B6175:  0.0%
B6176:  0.0%
B6177: ** 14.0%
B6178: ** 14.0%
B6179:  0.0%
B6180:  0.0%
B6181:  0.0%
B6182: ***** 28.0%
B6183:  0.0%
B6184: ** 14.0%
B6185: ** 14.0%
B6186:  0.0%
B6187: ** 14.0%
B6188:  0.0%
B6189:  0.0%
B6190: ** 14.0%
B6191: ** 14.0%
B6192:  0.0%
B6193:  0.0%
B6194: ** 14.0%
B6195: ***** 28.0%
B6196: ***** 28.0%
B6197: ** 14.0%
B6198: ** 14.0%
B6199: ***** 28.0%
B6200:  0.0%
B6201: ** 14.0%
B6202: ** 14.0%
B6203: ***** 28.0%
B6204:  0.0%
B6205: ** 14.0%
B6206: ** 14.0%
B6207:  0.0%
B6208:  0.0%
B6209: ** 14.0%
B6210:  0.0%
B6211:  0.0%
B6212: ** 14.0%
B6213: ** 14.0%
B6214: ** 14.0%
B6215: ** 14.0%
B6216: ***** 28.0%
B6217:  0.0%
B6218: ** 14.0%
B6219: ** 14.0%
B6220: ***** 28.0%
B6221:  0.0%
B6222: ***** 28.0%
B6223: ******** 42.0%
B6224:  0.0%
B6225:  0.0%
B6226: ***** 28.0%
B6227: ***** 28.0%
B6228: ***** 28.0%
B6229: ***** 28.0%
B6230:  0.0%
B6231: ***** 28.0%
B6232:  0.0%
B6233: ** 14.0%
B6234: ** 14.0%
B6235:  0.0%
B6236:  0.0%
B6237: ***** 28.0%
B6238:  0.0%
B6239: ***** 28.0%
B6240: ***** 28.0%
B6241: ** 14.0%
B6242: ***** 28.0%
B6243: ** 14.0%
B6244: ** 14.0%
B6245: ***** 28.0%
B6246: ***** 28.0%
B6247: ******** 42.0%
B6248:  0.0%
B6249: ******** 42.0%
B6250: *********** 57.0%
B6251: ** 14.0%
B6252: ** 14.0%
B6253:  0.0%
B6254:  0.0%
B6255:  0.0%
B6256:  0.0%
B6257: ***** 28.0%
B6258: ***** 28.0%
B6259: ** 14.0%
B6260: ***** 28.0%
B6261:  0.0%
B6262:  0.0%
B6263: ***** 28.0%
B6264: ** 14.0%
B6265: ** 14.0%
B6266: ** 14.0%
B6267: ***** 28.0%
B6268: ******** 42.0%
B6269: ***** 28.0%
B6270: ***** 28.0%
B6271: ***** 28.0%
B6272:  0.0%
B6273: ** 14.0%
B6274:  0.0%
B6275: ** 14.0%
B6276:  0.0%
B6277: ** 14.0%
B6278:  0.0%
B6279: ** 14.0%
B6280:  0.0%
B6281:  0.0%
B6282: ** 14.0%
B6283:  0.0%
B6284:  0.0%
B6285: ** 14.0%
B6286: ***** 28.0%
B6287:  0.0%
B6288: ******** 42.0%
B6289: ** 14.0%
B6290: ** 14.0%
B6291: ** 14.0%
B6292: ** 14.0%
B6293: ** 14.0%
B6294:  0.0%
B6295: ***** 28.0%
B6296: ***** 28.0%
B6297:  0.0%
B6298:  0.0%
B6299: ** 14.0%
B6300: ***** 28.0%
B6301:  0.0%
B6302: ** 14.0%
B6303:  0.0%
B6304:  0.0%
B6305: ***** 28.0%
B6306: ** 14.0%
B6307: ** 14.0%
B6308: ** 14.0%
B6309: ** 14.0%
B6310: ** 14.0%
B6311: ************** 71.0%
B6312: ***** 28.0%
B6313: ** 14.0%
B6314: ** 14.0%
B6315: ** 14.0%
B6316:  0.0%
B6317:  0.0%
B6318: ** 14.0%
B6319: ***** 28.0%
B6320: ******** 42.0%
B6321: ** 14.0%
B6322: ** 14.0%
B6323: ******** 42.0%
B6324: ** 14.0%
B6325: ** 14.0%
B6326:  0.0%
B6327:  0.0%
B6328:  0.0%
B6329: ** 14.0%
B6330: *********** 57.0%
B6331:  0.0%
B6332:  0.0%
B6333: ** 14.0%
B6334: ***** 28.0%
B6335:  0.0%
B6336: ***** 28.0%
B6337: ** 14.0%
B6338: ***** 28.0%
B6339: ** 14.0%
B6340:  0.0%
B6341: ******** 42.0%
B6342: ** 14.0%
B6343: ** 14.0%
B6344:  0.0%
B6345: ***** 28.0%
B6346:  0.0%
B6347: ** 14.0%
B6348: ** 14.0%
B6349: ** 14.0%
B6350: ******** 42.0%
B6351: ** 14.0%
B6352: ***** 28.0%
B6353:  0.0%
B6354: ***** 28.0%
B6355: ***** 28.0%
B6356:  0.0%
B6357: ***** 28.0%
B6358:  0.0%
B6359:  0.0%
B6360: ** 14.0%
B6361:  0.0%
B6362: ** 14.0%
B6363: ** 14.0%
B6364: ** 14.0%
B6365:  0.0%
B6366: ** 14.0%
B6367:  0.0%
B6368:  0.0%
B6369: ** 14.0%
B6370: ** 14.0%
B6371: ** 14.0%
B6372:  0.0%
B6373: ** 14.0%
B6374: ***** 28.0%
B6375: ** 14.0%
B6376: ***** 28.0%
B6377: ** 14.0%
B6378: *********** 57.0%
B6379: ***** 28.0%
B6380:  0.0%
B6381: ******** 42.0%
B6382:  0.0%
B6383:  0.0%
B6384: ** 14.0%
B6385: ** 14.0%
B6386: ** 14.0%
B6387: ** 14.0%
B6388:  0.0%
B6389: ** 14.0%
B6390: ** 14.0%
B6391: ***** 28.0%
B6392: ******** 42.0%
B6393: ******** 42.0%
B6394: *********** 57.0%
B6395: ***** 28.0%
B6396: ******** 42.0%
B6397: ** 14.0%
B6398: ** 14.0%
B6399: *********** 57.0%
B6400: ** 14.0%
B6401:  0.0%
B6402: ** 14.0%
B6403:  0.0%
B6404:  0.0%
B6405: ** 14.0%
B6406: ** 14.0%
B6407: ** 14.0%
B6408: ** 14.0%
B6409: ***** 28.0%
B6410: ** 14.0%
B6411: ***** 28.0%
B6412: ***** 28.0%
B6413: ** 14.0%
B6414: ** 14.0%
B6415: ** 14.0%
B6416: ** 14.0%
B6417:  0.0%
B6418:  0.0%
B6419:  0.0%
B6420: ** 14.0%
B6421: ***** 28.0%
B6422: ******** 42.0%
B6423:  0.0%
B6424: ** 14.0%
B6425: ** 14.0%
B6426: ***** 28.0%
B6427:  0.0%
B6428:  0.0%
B6429: ***** 28.0%
B6430: ** 14.0%
B6431:  0.0%
B6432: ** 14.0%
B6433: ** 14.0%
B6434: ** 14.0%
B6435: ******** 42.0%
B6436: ***** 28.0%
B6437: ** 14.0%
B6438: *********** 57.0%
B6439: ** 14.0%
B6440:  0.0%
B6441:  0.0%
B6442: ***** 28.0%
B6443: *********** 57.0%
B6444: ** 14.0%
B6445: ** 14.0%
B6446: ** 14.0%
B6447:  0.0%
B6448:  0.0%
B6449: ** 14.0%
B6450: ******** 42.0%
B6451:  0.0%
B6452: ** 14.0%
B6453: ** 14.0%
B6454: ** 14.0%
B6455: ** 14.0%
B6456:  0.0%
B6457:  0.0%
B6458: ** 14.0%
B6459: ******** 42.0%
B6460:  0.0%
B6461:  0.0%
B6462: ** 14.0%
B6463: ** 14.0%
B6464:  0.0%
B6465: ***** 28.0%
B6466: ** 14.0%
B6467: ** 14.0%
B6468: ******** 42.0%
B6469:  0.0%
B6470: ***** 28.0%
B6471: ** 14.0%
B6472: ** 14.0%
B6473: ***** 28.0%
B6474:  0.0%
B6475: ***** 28.0%
B6476:  0.0%
B6477: ** 14.0%
B6478:  0.0%
B6479: ******** 42.0%
B6480: ***** 28.0%
B6481: ** 14.0%
B6482:  0.0%
B6483:  0.0%
B6484: ** 14.0%
B6485: ** 14.0%
B6486:  0.0%
B6487:  0.0%
B6488: ***** 28.0%
B6489:  0.0%
B6490: ** 14.0%
B6491: ** 14.0%
B6492: ***** 28.0%
B6493: ******** 42.0%
B6494: ** 14.0%
B6495:  0.0%
B6496: ******** 42.0%
B6497: ******** 42.0%
B6498: ** 14.0%
B6499: ** 14.0%
B6500: ** 14.0%
B6501: ***** 28.0%
B6502: ** 14.0%
B6503: ***** 28.0%
B6504: ***** 28.0%
B6505: ** 14.0%
B6506: ******** 42.0%
B6507: ** 14.0%
B6508: ** 14.0%
B6509: ** 14.0%
B6510: ** 14.0%
B6511: ** 14.0%
B6512: ** 14.0%
B6513: ** 14.0%
B6514: ******** 42.0%
B6515:  0.0%
B6516:  0.0%
B6517: ** 14.0%
B6518: ***** 28.0%
B6519: ** 14.0%
B6520: ******** 42.0%
B6521: ******** 42.0%
B6522:  0.0%
B6523: ***** 28.0%
B6524: ***** 28.0%
B6525: ** 14.0%
B6526: ** 14.0%
B6527: *********** 57.0%
B6528: ** 14.0%
B6529: ***** 28.0%
B6530:  0.0%
B6531: ***** 28.0%
B6532: ***** 28.0%
B6533:  0.0%
B6534: ** 14.0%
B6535:  0.0%
B6536: ***** 28.0%
B6537: ** 14.0%
B6538: ***** 28.0%
B6539: ** 14.0%
B6540:  0.0%
B6541:  0.0%
B6542: ******** 42.0%
B6543:  0.0%
B6544: ***** 28.0%
B6545: ***** 28.0%
B6546:  0.0%
B6547:  0.0%
B6548: ** 14.0%
B6549: ***** 28.0%
B6550:  0.0%
B6551: ***** 28.0%
B6552: ** 14.0%
B6553: ** 14.0%
B6554:  0.0%
B6555: ***** 28.0%
B6556: ***** 28.0%
B6557: ***** 28.0%
B6558: ** 14.0%
B6559:  0.0%
B6560: ** 14.0%
B6561: ** 14.0%
B6562:  0.0%
B6563:  0.0%
B6564: ** 14.0%
B6565:  0.0%
B6566: ** 14.0%
B6567: ** 14.0%
B6568:  0.0%
B6569: ******** 42.0%
B6570: ***** 28.0%
B6571: ******** 42.0%
B6572: ******** 42.0%
B6573: ** 14.0%
B6574: ** 14.0%
B6575:  0.0%
B6576: ** 14.0%
B6577:  0.0%
B6578: ******** 42.0%
B6579:  0.0%
B6580: ******** 42.0%
B6581:  0.0%
B6582: ** 14.0%
B6583: ** 14.0%
B6584:  0.0%
B6585: ***** 28.0%
B6586: ******** 42.0%
B6587: ***** 28.0%
B6588:  0.0%
B6589: ** 14.0%
B6590: ***** 28.0%
B6591: ***** 28.0%
B6592: ******** 42.0%
B6593:  0.0%
B6594:  0.0%
B6595: ** 14.0%
B6596: ** 14.0%
B6597: ******** 42.0%
B6598:  0.0%
B6599:  0.0%
B6600: ***** 28.0%
B6601:  0.0%
B6602:  0.0%
B6603: ** 14.0%
B6604:  0.0%
B6605: ***** 28.0%
B6606:  0.0%
B6607:  0.0%
B6608: ** 14.0%
B6609: ** 14.0%
B6610: ******** 42.0%
B6611:  0.0%
B6612: ** 14.0%
B6613:  0.0%
B6614: ***** 28.0%
B6615: ** 14.0%
B6616:  0.0%
B6617: ** 14.0%
B6618:  0.0%
B6619: ******** 42.0%
B6620: ** 14.0%
B6621: ***** 28.0%
B6622: ** 14.0%
B6623:  0.0%
B6624: ***************** 85.0%
B6625: ***** 28.0%
B6626: ******** 42.0%
B6627: ** 14.0%
B6628: ***** 28.0%
B6629: ** 14.0%
B6630: ** 14.0%
B6631: ** 14.0%
B6632: ******** 42.0%
B6633: ** 14.0%
B6634:  0.0%
B6635:  0.0%
B6636:  0.0%
B6637:  0.0%
B6638: ** 14.0%
B6639: ** 14.0%
B6640: ***** 28.0%
B6641: ***** 28.0%
B6642: ***** 28.0%
B6643: ** 14.0%
B6644: ** 14.0%
B6645:  0.0%
B6646: ***** 28.0%
B6647: ** 14.0%
B6648:  0.0%
B6649: ** 14.0%
B6650: ** 14.0%
B6651: ** 14.0%
B6652: ***** 28.0%
B6653: ** 14.0%
B6654:  0.0%
B6655:  0.0%
B6656: ** 14.0%
B6657:  0.0%
B6658: ** 14.0%
B6659: ***** 28.0%
B6660: ***** 28.0%
B6661: ** 14.0%
B6662: ** 14.0%
B6663: ***** 28.0%
B6664:  0.0%
B6665: ** 14.0%
B6666: ***** 28.0%
B6667: ** 14.0%
B6668: ******** 42.0%
B6669: ***** 28.0%
B6670: ** 14.0%
B6671: ** 14.0%
B6672: ** 14.0%
B6673:  0.0%
B6674: ** 14.0%
B6675:  0.0%
B6676: ** 14.0%
B6677:  0.0%
B6678: ******** 42.0%
B6679:  0.0%
B6680: ** 14.0%
B6681: ** 14.0%
B6682: ***** 28.0%
B6683:  0.0%
B6684: ** 14.0%
B6685:  0.0%
B6686: ***** 28.0%
B6687:  0.0%
B6688:  0.0%
B6689: ** 14.0%
B6690:  0.0%
B6691: ** 14.0%
B6692: ** 14.0%
B6693: ** 14.0%
B6694: ** 14.0%
B6695:  0.0%
B6696: ** 14.0%
B6697: ** 14.0%
B6698:  0.0%
B6699:  0.0%
B6700: ***** 28.0%
B6701: ** 14.0%
B6702:  0.0%
B6703: ***** 28.0%
B6704: ** 14.0%
B6705:  0.0%
B6706: ***** 28.0%
B6707: ***** 28.0%
B6708: ** 14.0%
B6709: ******** 42.0%
B6710: ******** 42.0%
B6711: ** 14.0%
B6712:  0.0%
B6713:  0.0%
B6714: ** 14.0%
B6715: ** 14.0%
B6716: ***** 28.0%
B6717: ***** 28.0%
B6718:  0.0%
B6719:  0.0%
B6720: ***** 28.0%
B6721:  0.0%
B6722: ** 14.0%
B6723: ******** 42.0%
B6724: ** 14.0%
B6725: ** 14.0%
B6726: ** 14.0%
B6727:  0.0%
B6728:  0.0%
B6729: ** 14.0%
B6730: ** 14.0%
B6731: ** 14.0%
B6732: ** 14.0%
B6733:  0.0%
B6734: ** 14.0%
B6735:  0.0%
B6736:  0.0%
B6737: ***** 28.0%
B6738: ***** 28.0%
B6739: ***** 28.0%
B6740:  0.0%
B6741: ** 14.0%
B6742: ** 14.0%
B6743: ** 14.0%
B6744: ** 14.0%
B6745:  0.0%
B6746: ** 14.0%
B6747:  0.0%
B6748: ** 14.0%
B6749: ******** 42.0%
B6750: ***** 28.0%
B6751: ***** 28.0%
B6752:  0.0%
B6753: ** 14.0%
B6754: ***** 28.0%
B6755: ** 14.0%
B6756:  0.0%
B6757: ** 14.0%
B6758: ** 14.0%
B6759: ************** 71.0%
B6760: ******** 42.0%
B6761: ***** 28.0%
B6762:  0.0%
B6763: ***** 28.0%
B6764: ***** 28.0%
B6765: ** 14.0%
B6766: ***** 28.0%
B6767: ** 14.0%
B6768: ** 14.0%
B6769: ** 14.0%
B6770: ***** 28.0%
B6771: ** 14.0%
B6772: ************** 71.0%
B6773: ** 14.0%
B6774:  0.0%
B6775:  0.0%
B6776:  0.0%
B6777: ***** 28.0%
B6778:  0.0%
B6779:  0.0%
B6780:  0.0%
B6781: ******** 42.0%
B6782: ** 14.0%
B6783:  0.0%
B6784: ******** 42.0%
B6785: ******** 42.0%
B6786: ***** 28.0%
B6787:  0.0%
B6788:  0.0%
B6789: ** 14.0%
B6790:  0.0%
B6791:  0.0%
B6792: ******** 42.0%
B6793:  0.0%
B6794: ** 14.0%
B6795:  0.0%
B6796: ** 14.0%
B6797: ******** 42.0%
B6798: *********** 57.0%
B6799: ***** 28.0%
B6800: ******** 42.0%
B6801:  0.0%
B6802: ** 14.0%
B6803: ** 14.0%
B6804:  0.0%
B6805: ******** 42.0%
B6806: ******** 42.0%
B6807: ** 14.0%
B6808: ** 14.0%
B6809: ** 14.0%
B6810:  0.0%
B6811: ** 14.0%
B6812:  0.0%
B6813: ** 14.0%
B6814: ** 14.0%
B6815: ** 14.0%
B6816:  0.0%
B6817:  0.0%
B6818:  0.0%
B6819: ***** 28.0%
B6820:  0.0%
B6821: ******** 42.0%
B6822: ******** 42.0%
B6823: ** 14.0%
B6824:  0.0%
B6825: ***** 28.0%
B6826:  0.0%
B6827:  0.0%
B6828: ** 14.0%
B6829: ***** 28.0%
B6830: ***** 28.0%
B6831: ******** 42.0%
B6832: ** 14.0%
B6833: ** 14.0%
B6834:  0.0%
B6835:  0.0%
B6836: ** 14.0%
B6837:  0.0%
B6838: ** 14.0%
B6839: ***** 28.0%
B6840: ******** 42.0%
B6841:  0.0%
B6842: ** 14.0%
B6843:  0.0%
B6844:  0.0%
B6845:  0.0%
B6846:  0.0%
B6847: ** 14.0%
B6848: ** 14.0%
B6849: ** 14.0%
B6850: ** 14.0%
B6851: ** 14.0%
B6852: ***** 28.0%
B6853: ** 14.0%
B6854: ** 14.0%
B6855:  0.0%
B6856: ***** 28.0%
B6857:  0.0%
B6858: ** 14.0%
B6859: ** 14.0%
B6860: ***** 28.0%
B6861: ** 14.0%
B6862: ** 14.0%
B6863: ** 14.0%
B6864: ** 14.0%
B6865: ** 14.0%
B6866: ** 14.0%
B6867: ** 14.0%
B6868:  0.0%
B6869: ******** 42.0%
B6870:  0.0%
B6871: ***** 28.0%
B6872: ***** 28.0%
B6873: ** 14.0%
B6874: ** 14.0%
B6875: ***** 28.0%
B6876: ***** 28.0%
B6877: ** 14.0%
B6878: *********** 57.0%
B6879:  0.0%
B6880:  0.0%
B6881: ** 14.0%
B6882:  0.0%
B6883: ***** 28.0%
B6884: ** 14.0%
B6885: ***** 28.0%
B6886: ** 14.0%
B6887: ***** 28.0%
B6888: ** 14.0%
B6889: ** 14.0%
B6890: ** 14.0%
B6891: ** 14.0%
B6892: ***** 28.0%
B6893: ***** 28.0%
B6894: ***** 28.0%
B6895:  0.0%
B6896: ** 14.0%
B6897:  0.0%
B6898:  0.0%
B6899:  0.0%
B6900: ** 14.0%
B6901: ***** 28.0%
B6902: ** 14.0%
B6903: ******** 42.0%
B6904: ***** 28.0%
B6905:  0.0%
B6906:  0.0%
B6907: ** 14.0%
B6908: ** 14.0%
B6909: ** 14.0%
B6910: ** 14.0%
B6911: ***** 28.0%
B6912: ***** 28.0%
B6913: ** 14.0%
B6914: ***** 28.0%
B6915:  0.0%
B6916:  0.0%
B6917: ** 14.0%
B6918: ***** 28.0%
B6919:  0.0%
B6920: *********** 57.0%
B6921: ***** 28.0%
B6922: ** 14.0%
B6923: ** 14.0%
B6924: ** 14.0%
B6925: ** 14.0%
B6926: ** 14.0%
B6927:  0.0%
B6928:  0.0%
B6929: ***** 28.0%
B6930:  0.0%
B6931: ** 14.0%
B6932: ** 14.0%
B6933:  0.0%
B6934: ***** 28.0%
B6935: ***** 28.0%
B6936: ******** 42.0%
B6937: ******** 42.0%
B6938:  0.0%
B6939:  0.0%
B6940: ** 14.0%
B6941:  0.0%
B6942:  0.0%
B6943: ***** 28.0%
B6944:  0.0%
B6945: ** 14.0%
B6946: ** 14.0%
B6947: ***** 28.0%
B6948: ** 14.0%
B6949: ** 14.0%
B6950:  0.0%
B6951:  0.0%
B6952: ** 14.0%
B6953: ** 14.0%
B6954: ** 14.0%
B6955:  0.0%
B6956:  0.0%
B6957: ** 14.0%
B6958: ***** 28.0%
B6959: ** 14.0%
B6960: ***** 28.0%
B6961:  0.0%
B6962:  0.0%
B6963:  0.0%
B6964: ***** 28.0%
B6965:  0.0%
B6966: ** 14.0%
B6967: ** 14.0%
B6968: ** 14.0%
B6969: ** 14.0%
B6970: ** 14.0%
B6971: ** 14.0%
B6972: ** 14.0%
B6973: ** 14.0%
B6974: ***** 28.0%
B6975: ** 14.0%
B6976: ***** 28.0%
B6977: ***** 28.0%
B6978: ** 14.0%
B6979: ** 14.0%
B6980: ***** 28.0%
B6981: ** 14.0%
B6982: ** 14.0%
B6983: *********** 57.0%
B6984:  0.0%
B6985: ***** 28.0%
B6986: ***** 28.0%
B6987: ***** 28.0%
B6988:  0.0%
B6989:  0.0%
B6990: ** 14.0%
B6991: ** 14.0%
B6992: ******** 42.0%
B6993: ***** 28.0%
B6994:  0.0%
B6995:  0.0%
B6996: ***** 28.0%
B6997: ******** 42.0%
B6998: *********** 57.0%
B6999: ***** 28.0%
B7000: ** 14.0%
B7001: ***** 28.0%
B7002:  0.0%
B7003: ******** 42.0%
B7004: ** 14.0%
B7005: ***** 28.0%
B7006: ******** 42.0%
B7007: ** 14.0%
B7008:  0.0%
B7009: ******** 42.0%
B7010: ******** 42.0%
B7011:  0.0%
B7012: ** 14.0%
B7013:  0.0%
B7014: ***** 28.0%
B7015:  0.0%
B7016: ** 14.0%
B7017: ***** 28.0%
B7018: ** 14.0%
B7019: ** 14.0%
B7020:  0.0%
B7021:  0.0%
B7022:  0.0%
B7023:  0.0%
B7024:  0.0%
B7025:  0.0%
B7026: ******** 42.0%
B7027: ***** 28.0%
B7028:  0.0%
B7029: ** 14.0%
B7030:  0.0%
B7031:  0.0%
B7032:  0.0%
B7033: ***** 28.0%
B7034: ***** 28.0%
B7035: ***** 28.0%
B7036: ** 14.0%
B7037: *********** 57.0%
B7038:  0.0%
B7039: *********** 57.0%
B7040:  0.0%
B7041: ** 14.0%
B7042: ***** 28.0%
B7043: ***** 28.0%
B7044: ***** 28.0%
B7045:  0.0%
B7046: *********** 57.0%
B7047: ** 14.0%
B7048: ** 14.0%
B7049:  0.0%
B7050: ** 14.0%
B7051: ** 14.0%
B7052: ******** 42.0%
B7053: ******** 42.0%
B7054:  0.0%
B7055: ** 14.0%
B7056: ** 14.0%
B7057: ** 14.0%
B7058: ***** 28.0%
B7059: ** 14.0%
B7060: ******** 42.0%
B7061: ** 14.0%
B7062: ***** 28.0%
B7063: ***** 28.0%
B7064:  0.0%
B7065:  0.0%
B7066: ** 14.0%
B7067:  0.0%
B7068:  0.0%
B7069:  0.0%
B7070: *********** 57.0%
B7071:  0.0%
B7072: ** 14.0%
B7073: ** 14.0%
B7074:  0.0%
B7075:  0.0%
B7076: ******** 42.0%
B7077: ** 14.0%
B7078:  0.0%
B7079: ******** 42.0%
B7080: ** 14.0%
B7081: ** 14.0%
B7082: ***** 28.0%
B7083:  0.0%
B7084: ******** 42.0%
B7085: ***** 28.0%
B7086:  0.0%
B7087:  0.0%
B7088:  0.0%
B7089: ** 14.0%
B7090: ***** 28.0%
B7091:  0.0%
B7092: ** 14.0%
B7093:  0.0%
B7094: ***** 28.0%
B7095: ***** 28.0%
B7096: ******** 42.0%
B7097: ** 14.0%
B7098: ** 14.0%
B7099:  0.0%
B7100: ***** 28.0%
B7101: ***** 28.0%
B7102: ***** 28.0%
B7103: ******** 42.0%
B7104: ** 14.0%
B7105: *********** 57.0%
B7106:  0.0%
B7107: ***** 28.0%
B7108:  0.0%
B7109: ******** 42.0%
B7110:  0.0%
B7111:  0.0%
B7112: ** 14.0%
B7113:  0.0%
B7114: ** 14.0%
B7115:  0.0%
B7116:  0.0%
B7117: ***** 28.0%
B7118:  0.0%
B7119: ***** 28.0%
B7120:  0.0%
B7121: ***** 28.0%
B7122: ******** 42.0%
B7123: ***** 28.0%
B7124: ** 14.0%
B7125: ******** 42.0%
B7126: ** 14.0%
B7127: ** 14.0%
B7128: ***** 28.0%
B7129: ** 14.0%
B7130: ***** 28.0%
B7131: ******** 42.0%
B7132: ***** 28.0%
B7133: ** 14.0%
B7134:  0.0%
B7135: ** 14.0%
B7136:  0.0%
B7137: ** 14.0%
B7138: ** 14.0%
B7139: ** 14.0%
B7140:  0.0%
B7141: ***** 28.0%
B7142: ***** 28.0%
B7143: ** 14.0%
B7144:  0.0%
B7145:  0.0%
B7146: ***** 28.0%
B7147:  0.0%
B7148: ** 14.0%
B7149: ***** 28.0%
B7150: ** 14.0%
B7151: ** 14.0%
B7152:  0.0%
B7153:  0.0%
B7154: ** 14.0%
B7155: ******** 42.0%
B7156: ** 14.0%
B7157: ***** 28.0%
B7158: ***** 28.0%
B7159:  0.0%
B7160: ***** 28.0%
B7161:  0.0%
B7162:  0.0%
B7163: ***** 28.0%
B7164: ** 14.0%
B7165: ***** 28.0%
B7166: ** 14.0%
B7167: ** 14.0%
B7168: ** 14.0%
B7169: ******** 42.0%
B7170: ***** 28.0%
B7171: ***** 28.0%
B7172: ******** 42.0%
B7173: ** 14.0%
B7174: ******** 42.0%
B7175:  0.0%
B7176: ***** 28.0%
B7177:  0.0%
B7178: ***** 28.0%
B7179:  0.0%
B7180: ** 14.0%
B7181: *********** 57.0%
B7182:  0.0%
B7183: ** 14.0%
B7184: ***** 28.0%
B7185: ** 14.0%
B7186: ** 14.0%
B7187: ***** 28.0%
B7188: ******** 42.0%
B7189: ***** 28.0%
B7190:  0.0%
B7191:  0.0%
B7192:  0.0%
B7193: ***** 28.0%
B7194: ***** 28.0%
B7195:  0.0%
B7196: ** 14.0%
B7197: ******** 42.0%
B7198: ** 14.0%
B7199:  0.0%
B7200: ** 14.0%
B7201: ** 14.0%
B7202: ** 14.0%
B7203:  0.0%
B7204: ***** 28.0%
B7205: ** 14.0%
B7206: ***** 28.0%
B7207:  0.0%
B7208: ***** 28.0%
B7209:  0.0%
B7210: ** 14.0%
B7211: ** 14.0%
B7212: ** 14.0%
B7213: ******** 42.0%
B7214: ** 14.0%
B7215: ** 14.0%
B7216: ** 14.0%
B7217: ** 14.0%
B7218: ** 14.0%
B7219: ** 14.0%
B7220: ******** 42.0%
B7221: ***** 28.0%
B7222:  0.0%
B7223: ***** 28.0%
B7224: ***** 28.0%
B7225: ** 14.0%
B7226: ******** 42.0%
B7227: ******** 42.0%
B7228:  0.0%
B7229:  0.0%
B7230: ** 14.0%
B7231: ** 14.0%
B7232: ***** 28.0%
B7233:  0.0%
B7234: *********** 57.0%
B7235: ** 14.0%
B7236: ** 14.0%
B7237: ***** 28.0%
B7238: ***** 28.0%
B7239:  0.0%
B7240: ** 14.0%
B7241:  0.0%
B7242:  0.0%
B7243: ** 14.0%
B7244: ** 14.0%
B7245: ***** 28.0%
B7246: ***** 28.0%
B7247: ***** 28.0%
B7248:  0.0%
B7249:  0.0%
